"[97]","1035632","[3241, 2842, 2848]","Tales of alien abductions, miraculous relics, and haunted castles have attracted believers and skeptics across the globe for centuries. Paranormal investigator Joe Nickell tackles the world's most seemingly inexplicable myths in  Adventures in Paranormal Investigation. With four decades of experience in the field, Nickell employs skepticism and scientific analysis to pull truth from the mires of false evidence and trickery that surround both old and new legends and mysteries. Unlike authors who engage in hype and sensationalism in order to foster or debunk myths, Nickell approaches each case with a rational and scientific approach intended to find the truth. Occam's Razor - all things being equal, the simplest solution is the best one - is a principal instrument in his investigative toolbox, as well as the belief that it is the claimant's responsibility to provide the extraordinary proof required in such extraordinary cases.  Adventures in Paranormal Investigation features Nickell's on-site explorations in unusual phenomena. Among the forty unique cases, Nickell examines mysteries ranging from snake charmers who purport to hold influence over the reptiles, to the Holocaust victims who reportedly haunt a gas chamber in Dachau, to Lake Simcoe's resident lake monster Igopogo in Canada. In addition to the case studies, Nickell analyzes how the propensity to fantasize can affect human perceptions of and belief in paranormal activity and how his personal experience with the paranormal was altered when intuition led to the discovery of a daughter he didn't know existed. More than just another myth-busting text,  Adventures in Paranormal Investigation brings together reason and scientific analyses to explain both the phenomena and the role of human perception therein, establishing Nickell as the foremost paranormal investigator of our time.","152.0","229.0","27.18","","","","3","9780813124674","68 photos","eb7fcef0ad446cfd248c548e680a9e3c","full/6/6/7/6671aae8338b6da83e0653551ffb638f64f69f06.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/8131/9780813124674.jpg","","","813124670","9780813124674","en","2007-11-15 00:00:00","","3.39","51","Adventures in Paranormal Investigation","/Adventures-Paranormal-Investigation-Joe-Nickell/9780813124674","557.92"
"[98]","","[3084]","How to turn a Super Mario hockey drill into a modern Fortnite hockey drill? Or what components are needed in modern developing hockey practices? These are some of the areas with practical examples that are handled in the book, which ends with a chapter with Fortnite hockey drills and hockey drills for individual skill development. Are you an 8 bit Super Mario coach or a modern Fortnite Hockey coach? This game theme is linked as a red thread to leadership, coaching and hockey drills throughout the book. Personally, I am not a big fan of game consoles, even if it can sometimes, surely be perceived that way in the book. For example, I would prefer that my own children were more physically active than they are right now! Probably I'm not alone about that idea?","148.0","210.0","14.0","","","","1","9789177859895","","14604ecb56a3ab34bca5ec91e079f413","full/6/2/5/625c5c9335137045edb91a4abc798b8387763c5d.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9789/1778/9789177859895.jpg","","","9177859898","9789177859895","en","2019-02-15 00:00:00","","","","Super Mario or Fortnite Hockey Drills?","/Super-Mario-or-Fortnite-Hockey-Drills-Jukka-Aro/9789177859895","322.0"
"[99, 100]","2878114","[1703, 2818]","This special re-print edition of ""Beef Slaughtering, Cutting and Preserving Meat on the Farm"" has not been available to those interested in raising and processing beef since it first appeared on the scene. The demand for this rare book has brought forth the much needed reprint of this famous classic work. Chapters in this small booklet include Selection and Care of the Animal Before Slaughter, Preparing For Slaughter, Slaughtering, Chilling the Carcass, Cutting, Freezing and Storage, Further Processing, Meat Cookery and more. Beef Slaughtering, Cutting and Preserving Meat on the Farm will shed considerable light on age old techniques of processing pigs and their products. Note: This public domain edition is a perfect facsimile of the original edition and is not set in a modern typeface. As a result, some type characters and images might suffer from slight imperfections or minor shadows in the page background. This edition is reprinted in accordance to Federal Law.","216.0","280.0","4.0","","","","1","9781540549662","","f7d22e17ac313e54de900e87eaeeca77","full/0/5/f/05fb1b51d95e705d6295187ae8499b2463d8a56e.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5405/9781540549662.jpg","","","1540549666","9781540549662","en","2016-11-20 00:00:00","","","","Beef Slaughtering, Cutting and Preserving Meat on the Farm","/Beef-Slaughtering-Cutting-Preserving-Meat-on-Farm-Us-Dept-Agriculture/9781540549662","209.0"
"[101]","1615829","[2850]","This rich, absorbing, often very funny, book is a study not just of ghostliness but of Britishness, an exploration of why, now perhaps more than ever, we need the unexplainable  -  a sense of the unknown.","134.0","200.0","26.0","","","","1","9781906021856","","0cc2078caaed02a398b295fddaaaf1f0","full/7/7/2/772fde01e5e512e047a05b411aef8577ff050128.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9060/9781906021856.jpg","","","1906021856","9781906021856","","2009-10-01 00:00:00","","3.24","37","Ghoul Britannia : Notes from a Haunted Isle","/Ghoul-Britannia-Martin-Andrew/9781906021856","330.0"
"[102]","","[3083]","This is 100 Page Wide Ruled Flexible Cover 6 x 9 Inches Figure Skating Notebook or Journal. This notebook perfect for story writing, notes writing, class note writing, creative writing, journaling etc. This notebook great gift for figure skating mom or who loves ice skate.","152.0","229.0","5.0","","","","1","9781691685851","","01883267822b833865358ac84ed1f53d","full/0/3/e/03ecf164a8fd4c32b0ed0bd28959683b2575338f.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/6916/9781691685851.jpg","","","1691685852","9781691685851","en","2019-09-07 00:00:00","","","","Figure Skater Mom Like a Regular Mom Only Way Cooler Notebook : 6 x 9 Inches - 100 Pages Dot line Ice Skating Notebook","/Figure-Skater-Mom-Like-Regular-Mom-Only-Way-Cooler-Notebook-MD-Ismail-Hossain-Publishing/9781691685851","145.0"
"[103, 104]","","[1703, 2818, 2997]","This special re-print edition of the D.D. Cavanaugh's book ""Town Lot Poultry Keeping"" is a complete guide to raising and breeding chickens on a small town lot or on another small space. Written in 1915, this classic text on poultry sheds light on the information that the person with limited space can use to get the most out of a flock of poultry. Topics include Selection of Breeds, Fitting Up A Poultry Plant On a Town Lot, Automatic Release Doors, Double Deck Poultry Houses, Hatching and Brooding Chicks, Feeding and much more. One of the few books of its kind. Note: This edition is a perfect facsimile of the original edition and is not set in a modern typeface. As a result, some type characters and images might suffer from slight imperfections or minor shadows in the page background.","216.0","279.0","4.0","","","","1","9781543086348","","082c68f8dcb65204868cff3533de0ad3","full/6/b/7/6b7f29161da8cb6271ffd2c58dc21b2152897339.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5430/9781543086348.jpg","","","1543086349","9781543086348","en","2017-02-12 00:00:00","","","","Town Lot Poultry Keeping : Types of Appliances, Brooders, Housing and More","/Town-Lot-Poultry-Keeping-D-D-Cavanaugh/9781543086348","204.0"
"[105]","1034784","[2842, 2848, 2850, 3100]","Features . . .Mothman The Grafton Monster The Wampus Cat White Things Other bizarre creatures, including Bigfoot, lizard people, and out-of-place panthers","141.0","208.0","10.67","","","","1","9780811710282","black & white illustrations","18d7a0c37a32055c28c74d570cf433ce","full/e/a/9/ea9f4177bed9288f8bc35bb741e85c8a24a9a169.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8117/9780811710282.jpg","","","811710289","9780811710282","en","2012-06-01 00:00:00","","3.76","51","Monsters of West Virginia : Mysterious Creatures in the Mountain State","/Monsters-West-Virginia-Rosemary-Ellen-Guiley/9780811710282","181.0"
"[106]","","[3084]","The color edition of our 2011 NHL Draft Guide. New this year we have released a second version of our guide with full color photos. A black & white version is also available.","201.0","254.0","15.0","","","","1","9780986538643","","8254c635b72e18ad7f3bd17cabfedd55","full/8/9/4/89410977a77d70f3f8160a5d310d11021708b6d5.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/9865/9780986538643.jpg","","","986538647","9780986538643","en","2011-05-20 00:00:00","","5.0","1","2011 NHL Draft Guide (Color Edition) : Color Version","/2011-NHL-Draft-Guide-Color-Edition-Hockeyprospect-Com/9780986538643","612.0"
"[107]","","[1703, 2818]","Funny Internet / Wifi Quotes Notebook -","152.0","229.0","7.0","","","","1","9781095077764","","9cb46f99ea52a1c6b496dc83d4f6f5e6","full/4/f/e/4fe5448f46abb0c141bce23bf3bd1cfd495b73cd.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/0950/9781095077764.jpg","","","1095077767","9781095077764","en","2019-04-18 00:00:00","","","","Wifi is my Homeboy : Internet Humor. Wifi themed Notebook. Funny Internet Addiction.","/Wifi-is-my-Homeboy-Time-Is-Money-Prints/9781095077764","191.0"
"[108]","1074780","[2644, 2649, 2653, 2654, 2663, 667, 669, 2819, 2848]","Is there really a lost city of Atlantis? Since Plato first wrote about this mysterious place more than two thousand years ago, people have fruitlessly searched for traces of the legendary civilization. Now Gavin Menzies uncovers the truth, making the startling claim that Atlantis was actually a Minoan civilization based in Crete, and that its people ruled a vast empire based in the Mediterranean that was violently destroyed in 1500 BCE.","154.0","228.0","30.0","","Reprint","","1","9780062049490","","b3cd3a056f6e3c53275b671f694ff899","full/f/4/0/f40818aafe1a7c4e7b9f0ec530a019a4608d279b.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/0620/9780062049490.jpg","","","62049496","9780062049490","en","2018-11-16 00:00:00","","3.6","625","The Lost Empire of Atlantis : History's Greatest Mystery Revealed","/Lost-Empire-Atlantis-Gavin-Menzies/9780062049490","531.0"
"[109]","","[1703, 2818]","LEARN THE STRATEGIES FOR SAFE SURVIVAL AND SELF SUFFICIENT LIVING IN THIS PREPPER'S SURVIVAL GUIDE!Today only, get this Amazon top seller for one great low price I will guide you and prepare you to survive in the wild in a worst case scenario situation. Learn how to be prepared to survive the unknown. What do you do when faced with a sudden catastrophe and society breaks down around you and you are forced to leave your home in search of safety? Prepping has caught on recently due to ever growing dangers in the world and an unpredictable climate and environment. So the question is what is your plan if you are forced to react to a disaster or complete anarchy? I will give you the knowledge and a plan to survive if you are ever forced to leave the safety of your home in search of safety. The thought of having to survive outside for an unknown period of time can be scary but I can give you the knowledge to get prepared so you can protect yourself and your family. I WILL TEACH YOU WHAT YOU NEED TO KNOW ABOUT YOUR CRITICAL NECESSITIES: How to clean and filter your own water for safe drinking Food supply planning and preparation Bedding and clothing Medical Supplies Essential tools needed Building shelter Much More! The key to surviving during an crisis is having a plan and being prepared. I will guide you through the process so you can feel confident and be ready for anything. Preppers will thrive and survive during any tough time that requires action. I will also give you some great tips and pointers as well as cover essential survival gear that could make all the difference in your safety and survival in the wilderness. Get Started Today, ---Purchase This Prepper Book Now!--- HERE IS WHAT YOU WILL LEARN INSIDE!...The Importance of Prepping For Survival Outside Of Your HomeWhat You Will NeedWhat To CarryBedding, Clothing, Personal HygieneSurvival Gear, Firearms, MapsMoney, Optical Items, Medical SuppliesBuilding ShelterTips and AdviceMuch, Much, More!Get your copy today! See What Others Have Said Already...I knew nothing about prepping other than what I seen on a few TV shows. This book was awesome and I learned a ton about how to prepare for emergencies. I already started creating a bug out bag and buying certain supplies to get ready for anything. Cool book wiht good info. --- (Troy - Slinger, WI) ""This book was great because I learned so much about what it takes to get ready in case of a disaster and emergency. The info was easy to understand and made sense to me. I love the prepper shows on TV and I am slowly starting to prepare like one now.--- (Tina D. -Chicago, IL) Tags: survival books, preppers survival handbook, preppers survival pantry, survival guide for beginners, preppers guide","152.0","229.0","2.0","","","","1","9781503263840","","dc3091dd88766d96b8f88ecfe1a1405c","full/5/9/c/59c92127a356a208906570027b3b0a475b7e75d1.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/5032/9781503263840.jpg","","","1503263843","9781503263840","en","2014-11-17 00:00:00","","3.4","27","Prepper's Survival Guide : A Quick Start Guide to Safe Survival and Self Sufficient Living","/Preppers-Survival-Guide-Alex-Wild/9781503263840","64.0"
"[110]","1104008","[2848, 2850]","A life-long exploration of the mysterious world of afterlife research has led to this book. The notion of a world beyond this one is firmly rooted into our popular culture, as countless strange phenomena in life point us toward this direction--from hauntings, to near-death experiences, and many more encounters with the ""beyond"". By venturing all the way through this rabbit-hole, Cyrus Kirkpatrick has come out from the other end, still with his marbles intact, and with the intention of finally putting all the pieces together to describe the reality behind what appears to be a multi-planar universe that we all exist as part of. A topic that must be ultimately rooted in science and not the New Age aisle, ""Understanding Life After Death"" is hopefully an attempt to push the subject in the right direction.","151.89","229.11","16.26","","","","1","9780692529171","","d5b41281e12da30e4b276ab1037b8cb8","full/4/1/6/41617e9c4991fc4911bae503d7f5e5efab916b8d.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6925/9780692529171.jpg","","","692529179","9780692529171","en","2015-09-06 00:00:00","","4.2","54","Understanding Life After Death","/Understanding-Life-After-Death-Cyrus-Kirkpatrick/9780692529171","412.77"
"[111]","","[2772, 2818, 2865]","Gut health, sugar diet, sugar detox, detox cleansing, health and nutrition, intestinal health, body cleansing, body detoxification and much more are all covered here in the detox cleanse program.  The information in this program contains accurate knowledge on: how to cleanse and reconstruct the small and large intestines completely and maintain a healthy internal system permanently. If you learn how, and apply what you learn, you will achieve just as the title reads-guaranteed!  What is mucoid plaque? Do an image search on ""mucoid plaque, bowel mucus, mucus rope"" and observe what comes up. More than 90% of diseases are diet and internal pollution related. The list would go on and on with all of the internal and external damage that unhealthy bowels cause.  What separates this program from the other internal detox programs? There are hundreds of internal cleansing programs available. Most programs can take up to months to complete, and even then mucoid plaque, parasites, and fungal overgrowth will only be marginally cleaned out. In this program, you will learn how to eradicate all of the mucoid plaque in a matter of days. You will not only cleanse the bowels but reconstruct/strengthen (what is missing from most internal cleansing programs) and transplant friendly bacteria to flourish for long periods of time.  What is in this program? This program is a step-by-step guide to cleanse the small and large intestines and reconstruct the intestinal delicate wall lining. If you desire to know what causes mucoid plaque buildup, excess body fat, alkaline body temperature, and everything to stay in optimal shape, all of this information is covered in my other program:   1. How to Burn Body Fat Completely and Maintain a Slim Physique Permanently 2. How to Build More Muscle than Ever before and Maintain Muscle Mass Permanently  The information in this program has been tested on myself and others who achieved outstanding results without harming the body.  Note:  Be warned...deep internal cleansing is a difficult process. It is far more difficult than losing weight or exercising alone. Deep tissue cleansing requires time, patience, persistence and disciplined effort that may be too much to handle for some.  But if you choose to follow through with the guidelines in these pages, your health, fitness, body and every area of your life will improve to new heights you would not have experienced in previously. Your body will feel light, free, and burst with energy knowing that the unnecessary waste/junk has been removed from your system.  Losing weight, staying lean and building muscle mass will become a more pleasurable process, and you will obtain greater results.  If you do not experience change after the completion of the cleanse, you will receive 100% of your money back, guaranteed!  Included in this program: Bonus: receive even more updates from Nekoterran.  This program is not a quick fix; it requires a few weeks of dedication and a lot of work on your part.  Required to successfully complete the program:  Spend $150+ on natural herbsMake dietary changesDedicate yourself for a few to the program (depending on your condition)Approach the program with an open mind and be open to new methods, and new ideasEnjoy optimal health  If you cannot commit to the above points 100%, DO NOT PURCHASE THIS PROGRAM.This isn't a program for you!","127.0","203.0","3.0","","","","1","9781987723410","","b2365079f6748a7190e5868a1309f1b3","full/1/1/d/11d0ada3e36f41f85a030e6be9bacac1b0dcd84f.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/9877/9781987723410.jpg","","","1987723414","9781987723410","en","2017-03-25 00:00:00","","","","Intestinal cleanse and reconstruction : (black and white paperback version)","/Intestinal-cleanse-reconstruction-Nekoterran/9781987723410","74.0"
"[112]","1089298","[2645, 668, 669, 1531, 2848]","The Loch Ness Monster: a creature that should have died out with the dinosaurs, or a legend built on hoaxes and wishful thinking?","128.0","196.0","32.0","","Reprint","","1","9781409158745","","5677a507a4ba1cea585366dd3ad0f06c","full/d/d/5/dd5422e6d14112f3d2a9aeb2f945f4dc9505e60a.jpg","https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9781/4091/9781409158745.jpg","Orion (an Imprint of The Orion Publishing Group Ltd )","","1409158748","9781409158745","en","2017-02-14 00:00:00","","3.74","93","A Monstrous Commotion : The Mysteries of Loch Ness","/Monstrous-Commotion-Gareth-Williams/9781409158745","280.0"
